wavelength,transmission
1455,91.3865
1456,91.907
1457,92.383
1458,92.8092
1459,93.1809
1460,93.4938
1461,93.7445
1462,93.93
1463,94.0485
1464,94.0988
1465,94.0806
1466,93.9945
1467,93.8418
1468,93.6248
1469,93.3465
1470,93.0104
1471,92.621
1472,92.1828
1473,91.701
1474,91.1811
1475,90.6288
1476,90.0498
1477,89.45
1478,88.8351
1479,88.2108
1480,87.5825
1481,86.9555
1482,86.3348
1483,85.725
1484,85.1305
1485,84.5553
1486,84.0032
1487,83.4773
1488,82.9809
1489,82.5165
1490,82.0866
1491,81.6931
1492,81.3381
1493,81.0228
1494,80.7488
1495,80.5168
1496,80.3279
1497,80.1826
1498,80.0812
1499,80.0239
1500,80.0108
1501,80.0417
1502,80.1162
1503,80.2338
1504,80.3938
1505,80.5952
1506,80.8371
1507,81.118
1508,81.4366
1509,81.7912
1510,82.18
1511,82.6007
1512,83.0513
1513,83.5291
1514,84.0315
1515,84.5554
1516,85.0977
1517,85.6551
1518,86.2238
1519,86.8002
1520,87.3803
1521,87.9599
1522,88.5348
1523,89.1007
1524,89.6531
1525,90.1878
1526,90.7003
1527,91.1864
1528,91.6419
1529,92.0629
1530,92.4458
1531,92.7871
1532,93.0838
1533,93.3334
1534,93.5337
1535,93.6831
1536,93.7803
1537,93.8247
1538,93.8164
1539,93.7556
1540,93.6434
1541,93.4812
1542,93.271
1543,93.0151
1544,92.7164
1545,92.3779
1546,92.003
1547,91.5954
1548,91.1588
1549,90.6973
1550,90.2148
1551,89.7153
1552,89.2029
1553,88.6816
1554,88.1552
1555,87.6276
1556,87.1021
1557,86.5824
1558,86.0717
1559,85.5729
1560,85.089
1561,84.6225
1562,84.1759
1563,83.7514
1564,83.351
1565,82.9765
1566,82.6295
1567,82.3114
1568,82.0234
1569,81.7667
1570,81.5421
1571,81.3504
1572,81.1922
1573,81.0679
1574,80.9778
1575,80.9222
1576,80.9011
1577,80.9143
1578,80.9618
1579,81.0432
1580,81.158
1581,81.3058
1582,81.4858
1583,81.6972
1584,81.9391
1585,82.2104
1586,82.5101
1587,82.8366
1588,83.1887
1589,83.5647
1590,83.9628
1591,84.3813
1592,84.8181
1593,85.271
1594,85.7378
1595,86.2161
1596,86.7033
1597,87.1967
1598,87.6936
1599,88.1911
1600,88.6863
1601,89.1762
1602,89.6577
1603,90.1277
1604,90.5833
1605,91.0212
1606,91.4387
1607,91.8328
1608,92.2008
1609,92.54
1610,92.8481
1611,93.1229
1612,93.3623
1613,93.5647
1614,93.7287
1615,93.8531
1616,93.9372
1617,93.9805
1618,93.9828
1619,93.9444
1620,93.8658
1621,93.7479
1622,93.5917
1623,93.3987
1624,93.1705
1625,92.9093
1626,92.6169
1627,92.2959
1628,91.9486
1629,91.5777
1630,91.1859
1631,90.7759
1632,90.3505
1633,89.9125
1634,89.4648
1635,89.01
1636,88.5509
1637,88.0901
1638,87.6301
1639,87.1734
1640,86.7223
1641,86.279
1642,85.8456
1643,85.4241
1644,85.0162
1645,84.6237
1646,84.2481
1647,83.8909
1648,83.5534
1649,83.2367
1650,82.942
1651,82.6701
1652,82.4219
1653,82.1982
1654,81.9995
1655,81.8264
1656,81.6792
1657,81.5585
1658,81.4643
1659,81.3968
1660,81.3562
1661,81.3423
1662,81.3552
1663,81.3946
1664,81.4604
1665,81.5521
1666,81.6694
1667,81.8119
1668,81.9789
1669,82.1698
1670,82.384
1671,82.6205
1672,82.8787
1673,83.1574
1674,83.4557
1675,83.7725
1676,84.1065
1677,84.4565
1678,84.821
1679,85.1986
1680,85.5879
1681,85.9871
1682,86.3945
1683,86.8085
1684,87.2271
1685,87.6486
1686,88.0708
1687,88.4919
1688,88.9097
1689,89.3224
1690,89.7277
1691,90.1236
1692,90.508
1693,90.879
1694,91.2346
1695,91.5728
1696,91.8917
1697,92.1897
1698,92.4651
1699,92.7162
1700,92.9419
1701,93.1407
1702,93.3117
1703,93.4539
1704,93.5666
1705,93.6493
1706,93.7016
1707,93.7233
1708,93.7146
1709,93.6756
1710,93.6069
1711,93.5089
1712,93.3826
1713,93.2288
1714,93.0487
1715,92.8436
1716,92.6149
1717,92.3639
1718,92.0924
1719,91.8021
1720,91.4946
1721,91.1718
1722,90.8356
1723,90.4877
1724,90.1302
1725,89.7647
1726,89.3933
1727,89.0177
1728,88.6396
1729,88.261
1730,87.8834
1731,87.5085
1732,87.1378
1733,86.7729
1734,86.4151
1735,86.0659
1736,85.7265
1737,85.3981
1738,85.0819
1739,84.7788
1740,84.4898
1741,84.2158
1742,83.9577
1743,83.7161
1744,83.4918
1745,83.2853
1746,83.0971
1747,82.9278
1748,82.7777
1749,82.6472
1750,82.5365
1751,82.4459
1752,82.3755
1753,82.3255
1754,82.2958
1755,82.2865
1756,82.2976
1757,82.3289
1758,82.3803
1759,82.4515
1760,82.5424
1761,82.6526
1762,82.7818
1763,82.9295
1764,83.0953
1765,83.2787
1766,83.4792
1767,83.6961
1768,83.9287
1769,84.1765
1770,84.4385
1771,84.7139
1772,85.002
1773,85.3018
1774,85.6122
1775,85.9324
1776,86.2611
1777,86.5974
1778,86.9399
1779,87.2876
1780,87.6391
1781,87.9931
1782,88.3484
1783,88.7036
1784,89.0572
1785,89.408
1786,89.7545
1787,90.0953
1788,90.4289
1789,90.754
1790,91.0692
1791,91.3731
1792,91.6643
1793,91.9417
1794,92.2039
1795,92.4497
1796,92.6781
1797,92.888
1798,93.0784
1799,93.2485
1800,93.3974
1801,93.5246
1802,93.6294
1803,93.7115
1804,93.7704
1805,93.8059
1806,93.8179
1807,93.8065
1808,93.7718
1809,93.714
1810,93.6335
1811,93.5308
1812,93.4064
1813,93.261
1814,93.0954
1815,92.9104
1816,92.707
1817,92.4862
1818,92.249
1819,91.9967
1820,91.7302
1821,91.4509
1822,91.16
1823,90.8588
1824,90.5485
1825,90.2304
1826,89.9057
1827,89.5759
1828,89.2421
1829,88.9055
1830,88.5675
1831,88.2291
1832,87.8916
1833,87.5561
1834,87.2236
1835,86.8952
1836,86.5719
1837,86.2547
1838,85.9445
1839,85.6421
1840,85.3483
1841,85.064
1842,84.7899
1843,84.5265
1844,84.2747
1845,84.0349
1846,83.8076
1847,83.5935
1848,83.3928
1849,83.2062
1850,83.0338
1851,82.876
1852,82.7332
1853,82.6056
1854,82.4934
1855,82.3967
1856,82.3158
1857,82.2507
1858,82.2015
1859,82.1682
1860,82.1509
1861,82.1496
1862,82.1641
1863,82.1945
1864,82.2405
1865,82.3021
1866,82.3791
1867,82.4713
1868,82.5785
1869,82.7003
1870,82.8365
1871,82.9868
1872,83.1508
1873,83.3282
1874,83.5185
1875,83.7213
1876,83.936
1877,84.1623
1878,84.3995
1879,84.6471
1880,84.9045
1881,85.1711
1882,85.4461
1883,85.7289
1884,86.0188
1885,86.315
1886,86.6168
1887,86.9232
1888,87.2336
1889,87.547
1890,87.8626
1891,88.1795
1892,88.4967
1893,88.8133
1894,89.1284
1895,89.441
1896,89.7501
1897,90.0549
1898,90.3543
1899,90.6473
1900,90.9332
1901,91.2108
1902,91.4793
1903,91.7377
1904,91.9854
1905,92.2213
1906,92.4447
1907,92.6548
1908,92.8509
1909,93.0324
1910,93.1986
1911,93.349
1912,93.4831
1913,93.6004
1914,93.7006
1915,93.7833
1916,93.8483
1917,93.8955
1918,93.9247
1919,93.9359
1920,93.9292
1921,93.9046
1922,93.8624
1923,93.8028
1924,93.726
1925,93.6326
1926,93.5228
1927,93.3973
1928,93.2565
1929,93.101
1930,92.9315
1931,92.7487
1932,92.5533
1933,92.346
1934,92.1275
1935,91.8988
1936,91.6607
1937,91.4139
1938,91.1593
1939,90.8978
1940,90.6303
1941,90.3576
1942,90.0805
1943,89.8
1944,89.5168
1945,89.2318
1946,88.9459
1947,88.6597
1948,88.3742
1949,88.0899
1950,87.8078
1951,87.5285
1952,87.2526
1953,86.9809
1954,86.714
1955,86.4524
1956,86.1968
1957,85.9477
1958,85.7057
1959,85.4712
1960,85.2446
1961,85.0265
1962,84.8173
1963,84.6172
1964,84.4268
1965,84.2462
1966,84.0759
1967,83.9161
1968,83.767
1969,83.6289
1970,83.502
1971,83.3864
1972,83.2823
1973,83.1899
1974,83.1093
1975,83.0406
1976,82.9838
1977,82.939
1978,82.9062
1979,82.8855
1980,82.8768
1981,82.8801
1982,82.8953
1983,82.9225
1984,82.9615
1985,83.0122
1986,83.0745
1987,83.1483
1988,83.2334
1989,83.3296
1990,83.4368
1991,83.5547
1992,83.6831
1993,83.8218
1994,83.9704
1995,84.1288
1996,84.2966
1997,84.4735
1998,84.6592
1999,84.8532
2000,85.0553
