wavelength,transmission
1.608,54.65060997
1.609,54.56537056
1.61,54.630903245
1.611,54.59194565
1.612,54.56225967
1.613,54.541883465
1.614,54.54599953
1.615,54.474559785
1.616,54.50068283
1.617,54.474700925
1.618,54.451639175
1.619,54.43033791
1.62,54.371767045
1.621,54.37243843
1.622,54.332027435
1.623,54.31227875
1.624,54.29642868
1.625,54.2766819
1.626,54.26348114
1.627,54.21971512
1.628,54.17718887
1.629,54.18242836
1.63,54.15845871
1.631,54.180473325
1.632,54.15847969
1.633,54.06742859
1.634,54.069725035
1.635,54.082065585
1.636,54.032941815
1.637,54.009813305
1.638,53.975214005
1.639,53.943325045
1.64,53.86474991
1.641,53.92291832
1.642,53.852113725
1.643,53.871824265
1.644,53.81606293
1.645,53.786726
1.646,53.80224609
1.647,53.79302406
1.648,53.714935305
1.649,53.725366595
1.65,53.694166185
1.651,53.664262775
1.652,53.623945235
1.653,53.622276305
1.654,53.604579925
1.655,53.555070875
1.656,53.525829315
1.657,53.492515565
1.658,53.508089065
1.659,53.49322319
1.66,53.493972775
1.661,53.353450775
1.662,53.37662506
1.663,53.327703475
1.664,53.23830223
1.665,53.30896568
1.666,53.28980446
1.667,53.272260665
1.668,53.253807065
1.669,53.1924324
1.67,53.17529869
1.671,53.222970965
1.672,53.147628785
1.673,53.132816315
1.674,53.08945084
1.675,53.06919289
1.676,53.02596283
1.677,52.9832592
1.678,52.96922493
1.679,53.00124359
1.68,52.92182159
1.681,52.9112854
1.682,52.88912582
1.683,52.86560631
1.684,52.835910795
1.685,52.845247265
1.686,52.82133293
1.687,52.74072075
1.688,52.7546196
1.689,52.7179718
1.69,52.713808055
1.691,52.70139122
1.692,52.65896797
1.693,52.65937233
1.694,52.66192627
1.695,52.580287935
1.696,52.567619325
1.697,52.589616775
1.698,52.508821485
1.699,52.520938875
1.7,52.525436405
1.701,52.49302292
1.702,52.515462875
1.703,52.46273422
1.704,52.410999295
1.705,52.39570427
1.706,52.39027405
1.707,52.327346805
1.708,52.390062335
1.709,52.33885574
1.71,52.2985878
1.711,52.312820435
1.712,52.27850914
1.713,52.242092135
1.714,52.24674606
1.715,52.236789705
1.716,52.18991661
1.717,52.21165848
1.718,52.17040253
1.719,52.1343441
1.72,52.167613985
1.721,52.123531345
1.722,52.137537
1.723,52.14443588
1.724,52.090150835
1.725,52.13266182
1.726,52.04679489
1.727,52.031528475
1.728,51.990667345
1.729,51.963096615
1.73,52.00288773
1.731,51.9272728
1.732,51.991025925
1.733,51.927986145
1.734,51.90369606
1.735,51.89036942
1.736,51.92673874
1.737,51.856578825
1.738,51.892520905
1.739,51.90625191
1.74,51.837213515
1.741,51.806001665
1.742,51.90106964
1.743,51.80240822
1.744,51.896091465
1.745,51.77307129
1.746,51.79483795
1.747,51.79506111
1.748,51.785003665
1.749,51.8030777
1.75,51.77369118
1.751,51.81802368
1.752,51.744039535
1.753,51.75858307
1.754,51.698286055
1.755,51.705331805
1.756,51.776838305
1.757,51.791463855
1.758,51.636772155
1.759,51.718362805
1.76,51.71503258
1.761,51.65200615
1.762,51.666986465
1.763,51.64719772
1.764,51.659193035
1.765,51.65430069
1.766,51.643629075
1.767,51.59711456
1.768,51.563217165
1.769,51.616983415
1.77,51.5904274
1.771,51.585401535
1.772,51.67928314
1.773,51.613874435
1.774,51.626724245
1.775,51.58375931
1.776,51.52620125
1.777,51.611701965
1.778,51.5660038
1.779,51.57849693
1.78,51.58361626
1.781,51.60764122
1.782,51.58104515
1.783,51.607925415
1.784,51.619594575
1.785,51.596826555
1.786,51.606075285
1.787,51.55424309
1.788,51.58272171
1.789,51.58649635
1.79,51.528369905
1.791,51.513513565
1.792,51.601976395
1.793,51.54175377
1.794,51.589351655
1.795,51.54117584
1.796,51.510761265
1.797,51.49987984
1.798,51.612854005
1.799,51.59695244
1.8,51.57705498
1.801,51.53309059
1.802,51.555898665
1.803,51.50822449
1.804,51.630430225
1.805,51.60601616
1.806,51.62593651
1.807,51.577840805
1.808,51.591638565
1.809,51.532146455
1.81,51.6021595
1.811,51.57476044
1.812,51.54101944
1.813,51.701231005
1.814,51.61438179
1.815,51.636236195
1.816,51.672649385
1.817,51.63608551
1.818,51.658782955
1.819,51.65327072
1.82,51.634256365
1.821,51.568727495
1.822,51.674617765
1.823,51.680511475
1.824,51.686128615
1.825,51.60355568
1.826,51.71681976
1.827,51.600215915
1.828,51.65459633
1.829,51.747257235
1.83,51.687309265
1.831,51.65773392
1.832,51.662273405
1.833,51.713378905
1.834,51.785949705
1.835,51.70452118
1.836,51.77569008
1.837,51.721731185
1.838,51.6905365
1.839,51.729629515
1.84,51.79494667
1.841,51.809364315
1.842,51.850168225
1.843,51.8326149
1.844,51.69423294
1.845,51.81085968
1.846,51.80549049
1.847,51.825838085
1.848,51.88586998
1.849,51.78970528
1.85,51.849691395
1.851,51.833847045
1.852,51.786182405
1.853,51.8760128
1.854,51.87285614
1.855,51.98477745
1.856,51.905134205
1.857,51.94202423
1.858,51.909641265
1.859,51.965970995
1.86,51.94341278
1.861,52.03867912
1.862,51.988031385
1.863,51.925209045
1.864,51.91140747
1.865,52.006261825
1.866,51.97957611
1.867,52.053049085
1.868,52.14661789
1.869,52.17751312
1.87,52.046348575
1.871,51.974279405
1.872,52.01437378
1.873,51.895046235
1.874,52.16972351
1.875,52.07232857
1.876,52.0432663
1.877,52.010900495
1.878,52.120012285
1.879,52.112796785
1.88,52.154233935
1.881,52.131235125
1.882,52.206897735
1.883,52.075401305
1.884,52.172176365
1.885,52.14510536
1.886,52.163051605
