wavelength ,transmission
1743,69.874556
1744,70.253378
1745,70.90766
1746,71.783881
1747,72.845884
1748,74.039232
1749,75.326685
1750,76.628037
1751,77.897343
1752,79.064618
1753,80.076048
1754,80.843092
1755,81.38104
1756,81.648361
1757,81.613157
1758,81.326573
1759,80.81106
1760,80.106907
1761,79.226961
1762,78.343121
1763,77.370496
1764,76.465578
1765,75.683564
1766,75.042623
1767,74.510539
1768,74.167431
1769,73.955822
1770,73.933859
1771,74.134625
1772,74.466835
1773,74.971769
1774,75.578659
1775,76.271746
1776,77.015894
1777,77.807795
1778,78.522958
1779,79.16595
1780,79.765429
1781,80.162795
1782,80.408551
1783,80.482798
1784,80.314782
1785,79.926701
1786,79.354392
1787,78.683979
1788,77.86751
1789,76.960381
1790,76.073057
1791,75.189953
1792,74.376613
1793,73.682084
1794,73.164072
1795,72.752623
1796,72.541967
1797,72.510446
1798,72.64514
1799,72.964046
1800,73.533589
1801,74.262136
1802,75.056605
1803,76.037407
1804,77.076813
1805,78.100894
1806,79.133731
1807,80.136857
1808,81.008067
1809,81.668204
1810,82.092203
1811,82.315181
1812,82.3138
1813,82.048848
1814,81.558791
1815,80.823153
1816,79.959901
1817,78.973967
1818,77.770384
1819,76.579018
1820,75.346444
1821,74.328553
1822,73.344316
1823,72.288035
1824,71.475473
1825,70.787644
1826,70.348124
1827,70.162041
1828,70.166865
1829,70.390176
1830,70.758693
1831,71.403623
1832,72.294255
1833,73.310866
1834,74.415802
1835,75.57699
1836,76.766989
1837,78.073205
1838,79.468603
1839,80.816145
1840,81.916388
1841,82.82361
1842,83.452539
1843,83.956062
1844,84.039419
1845,83.781833
1846,83.398733
1847,82.747159
1848,81.88651
1849,80.813376
1850,79.540631
1851,78.304036
1852,77.326145
1853,76.338207
1854,75.384348
1855,74.484295
1856,73.726055
1857,73.092791
1858,72.682575
1859,72.480312
1860,72.494261
1861,72.733145
1862,73.131208
1863,73.681666
1864,74.431569
1865,75.230936
1866,76.175935
1867,77.250242
1868,78.386935
1869,79.535141
1870,80.739783
1871,82.022642
1872,83.128312
1873,84.043024
1874,84.811537
1875,85.352902
1876,85.633208
1877,85.623052
1878,85.34355
1879,84.875477
1880,84.134496
1881,83.292642
1882,82.375402
1883,81.384932
1884,80.345551
1885,79.338366
1886,78.354332
1887,77.451595
1888,76.719827
1889,76.098686
1890,75.614658
1891,75.314939
1892,75.189542
1893,75.254403
1894,75.504293
1895,75.866153
1896,76.350177
1897,76.979896
1898,77.694453
1899,78.537284
1900,79.599706
1901,80.770701
1902,81.885873
1903,82.923997
1904,83.846371
1905,84.753127
1906,85.558009
1907,86.323319
1908,86.917411
1909,87.273802
1910,87.346528
1911,87.241259
1912,86.951913
1913,86.497343
1914,85.906102
1915,85.160079
1916,84.312333
1917,83.49257
1918,82.628445
1919,81.89809
1920,81.198194
1921,80.537121
1922,80.005961
