wavelength,transmission
10.155,96.98838
10.145,96.98861
10.135,96.98882
10.126,96.98903
10.115,96.98924
10.106,96.98944
10.095,96.98965
10.086,96.98984
10.075,96.99005
10.066,96.99023
10.055,96.99043
10.046,96.9906
10.035,96.99079
10.026,96.99096
10.015,96.99114
10.006,96.99131
9.996,96.99147
9.985,96.99164
9.976,96.99179
9.965,96.99195
9.956,96.9921
9.945,96.99225
9.936,96.99239
9.926,96.99253
9.915,96.99267
9.906,96.99281
9.895,96.99294
9.886,96.99307
9.876,96.99319
9.865,96.99331
9.856,96.99343
9.845,96.99355
9.836,96.99365
9.826,96.99376
9.815,96.99387
9.806,96.99397
9.796,96.99406
9.786,96.99416
9.776,96.99425
9.766,96.99434
9.756,96.99442
9.746,96.9945
9.735,96.99459
9.726,96.99466
9.716,96.99473
9.705,96.9948
9.696,96.99487
9.686,96.99493
9.675,96.99499
9.666,96.99505
9.656,96.9951
9.646,96.99515
9.636,96.9952
9.626,96.99525
9.616,96.99529
9.606,96.99533
9.596,96.99537
9.586,96.9954
9.575,96.99543
9.566,96.99546
9.556,96.99549
9.546,96.99551
9.536,96.99553
9.526,96.99555
9.516,96.99556
9.506,96.99557
9.496,96.99558
9.486,96.99559
9.476,96.9956
9.466,96.9956
9.456,96.9956
9.446,96.99559
9.436,96.99559
9.426,96.99558
9.416,96.99557
9.406,96.99555
9.396,96.99554
9.386,96.99552
9.376,96.9955
9.366,96.99548
9.356,96.99545
9.346,96.99542
9.336,96.99539
9.326,96.99536
9.316,96.99533
9.306,96.99529
9.296,96.99525
9.286,96.99521
9.276,96.99517
9.266,96.99512
9.256,96.99507
9.246,96.99502
9.236,96.99497
9.226,96.99492
9.216,96.99486
9.206,96.99481
9.196,96.99475
9.186,96.99469
9.176,96.99462
9.166,96.99455
9.156,96.99449
9.146,96.99442
9.136,96.99435
9.126,96.99428
9.116,96.99421
9.106,96.99413
9.096,96.99405
9.086,96.99397
9.076,96.99389
9.066,96.99381
9.056,96.99372
9.046,96.99364
9.036,96.99355
9.026,96.99347
9.016,96.99338
9.006,96.99328
8.996,96.99319
8.986,96.99309
8.976,96.993
8.966,96.9929
8.956,96.9928
8.946,96.99271
8.936,96.99261
8.926,96.9925
8.916,96.9924
8.906,96.9923
8.897,96.99219
8.886,96.99208
8.876,96.99197
8.866,96.99186
8.856,96.99175
8.846,96.99164
8.836,96.99153
8.826,96.99142
8.816,96.9913
8.806,96.99119
8.796,96.99107
8.786,96.99096
8.776,96.99084
8.766,96.99072
8.756,96.99061
8.746,96.99049
8.736,96.99037
8.726,96.99025
8.716,96.99012
8.706,96.99
8.696,96.98988
8.686,96.98976
8.676,96.98963
8.667,96.98951
8.657,96.98938
8.647,96.98926
8.637,96.98913
8.627,96.98901
8.617,96.98888
8.606,96.98875
8.596,96.98863
8.586,96.9885
8.576,96.98837
8.566,96.98824
8.556,96.98812
8.546,96.98799
8.536,96.98786
8.526,96.98773
8.516,96.9876
8.506,96.98747
8.496,96.98734
8.486,96.98722
8.476,96.98709
8.466,96.98696
8.456,96.98683
8.446,96.9867
8.436,96.98657
8.427,96.98646
8.417,96.98633
8.407,96.9862
8.397,96.98607
8.387,96.98595
8.377,96.98582
8.366,96.98569
8.356,96.98557
8.346,96.98544
8.336,96.98532
8.326,96.98519
8.316,96.98507
8.307,96.98496
8.297,96.98483
8.287,96.98471
8.277,96.98459
8.267,96.98447
8.256,96.98435
8.246,96.98423
8.236,96.98411
8.226,96.98399
8.217,96.98389
8.207,96.98377
8.197,96.98366
8.187,96.98354
8.177,96.98343
8.166,96.98332
8.156,96.9832
8.147,96.9831
8.137,96.98299
8.127,96.98289
8.117,96.98278
8.107,96.98267
8.096,96.98257
8.086,96.98247
8.077,96.98237
8.067,96.98227
8.057,96.98217
8.047,96.98207
8.036,96.98198
8.026,96.98188
8.017,96.9818
8.007,96.9817
7.997,96.98161
7.987,96.98152
7.976,96.98144
7.967,96.98136
7.957,96.98127
7.947,96.98119
7.937,96.98111
7.927,96.98103
7.916,96.98095
7.907,96.98088
7.897,96.98081
7.887,96.98074
7.877,96.98067
7.867,96.9806
7.857,96.98054
7.847,96.98047
7.837,96.98041
7.826,96.98035
7.817,96.9803
7.807,96.98024
7.797,96.98019
7.787,96.98014
7.777,96.98009
7.767,96.98004
7.757,96.98
7.747,96.97996
7.737,96.97992
7.727,96.97988
7.717,96.97984
7.707,96.97981
7.697,96.97978
7.687,96.97975
7.677,96.97973
7.667,96.9797
7.657,96.97969
7.647,96.97967
7.637,96.97965
7.627,96.97964
7.617,96.97963
7.607,96.97962
7.597,96.97962
7.587,96.97961
7.577,96.97961
7.567,96.97962
7.557,96.97962
7.547,96.97963
7.537,96.97964
7.527,96.97966
7.517,96.97968
7.507,96.9797
7.497,96.97972
7.487,96.97974
7.477,96.97977
7.467,96.97981
7.457,96.97984
7.447,96.97988
7.437,96.97992
7.427,96.97997
7.417,96.98001
7.407,96.98006
7.397,96.98012
7.387,96.98017
7.377,96.98024
7.367,96.9803
7.357,96.98037
7.347,96.98044
7.337,96.98051
7.327,96.98059
7.317,96.98067
7.307,96.98075
7.297,96.98084
7.287,96.98093
7.277,96.98103
7.267,96.98112
7.257,96.98122
7.247,96.98132
7.237,96.98144
7.227,96.98155
7.217,96.98166
7.207,96.98178
7.197,96.98191
7.187,96.98203
7.177,96.98216
7.167,96.98229
7.157,96.98243
7.147,96.98258
7.137,96.98272
7.127,96.98287
7.117,96.98303
7.107,96.98318
7.097,96.98335
7.087,96.9835
7.077,96.98368
7.067,96.98385
7.057,96.98402
7.047,96.98421
7.037,96.98438
7.027,96.98458
7.017,96.98478
7.007,96.98497
6.997,96.98517
6.987,96.98537
6.977,96.98558
6.968,96.98579
6.957,96.98601
6.947,96.98624
6.937,96.98646
6.927,96.98669
6.917,96.98692
6.907,96.98716
6.898,96.9874
6.887,96.98765
6.877,96.98791
6.867,96.98816
6.857,96.98842
6.847,96.98868
6.837,96.98895
6.828,96.98922
6.817,96.9895
6.808,96.98977
6.797,96.99007
6.788,96.99035
6.777,96.99065
6.767,96.99096
6.757,96.99125
6.747,96.99157
6.737,96.99187
6.727,96.9922
6.717,96.99251
6.707,96.99285
6.698,96.99317
6.687,96.99351
6.678,96.99384
6.667,96.9942
6.658,96.99453
6.647,96.9949
6.638,96.99525
6.627,96.99562
6.618,96.99598
6.607,96.99636
6.598,96.99673
6.587,96.99712
6.578,96.99749
6.567,96.9979
6.558,96.99828
6.547,96.9987
6.538,96.99909
6.527,96.99951
6.518,96.99991
6.507,97.00035
6.498,97.00075
6.487,97.0012
6.478,97.00162
6.467,97.00207
6.458,97.0025
6.447,97.00297
6.438,97.0034
6.427,97.00388
6.418,97.00433
6.408,97.00478
6.397,97.00527
6.388,97.00573
6.377,97.00623
6.368,97.0067
6.357,97.00721
6.348,97.00769
6.337,97.00821
6.328,97.0087
6.317,97.00923
6.308,97.00972
6.298,97.01023
6.288,97.01077
6.278,97.01129
6.267,97.01184
6.258,97.01236
6.247,97.01293
6.238,97.01346
6.228,97.014
6.218,97.01458
6.208,97.01512
6.197,97.01572
6.188,97.01627
6.177,97.01687
6.168,97.01744
6.158,97.018
6.148,97.01862
6.138,97.0192
6.127,97.01983
6.118,97.02041
6.108,97.02101
6.098,97.02165
6.088,97.02225
6.078,97.0229
6.068,97.02351
6.057,97.02418
6.048,97.0248
6.038,97.02542
6.028,97.0261
6.018,97.02673
6.008,97.02737
5.998,97.02807
5.988,97.02871
5.978,97.02942
5.968,97.03007
5.958,97.03073
5.948,97.03145
5.938,97.03212
5.927,97.03285
5.918,97.03353
5.908,97.03421
5.898,97.03495
5.888,97.03565
5.878,97.03635
5.868,97.0371
5.858,97.03781
5.847,97.03857
5.838,97.03929
5.828,97.04001
5.818,97.04079
5.808,97.04152
5.798,97.04225
5.788,97.04304
5.778,97.04379
5.768,97.04453
5.758,97.04534
5.748,97.04609
5.738,97.04685
5.728,97.04767
5.718,97.04844
5.708,97.04921
5.698,97.05004
5.688,97.05082
5.678,97.05161
5.668,97.05245
5.658,97.05325
