wavelength,transmission 
1413,70.04502
1412,69.04958
1411,67.99581
1410,66.9063
1409,65.71687
1408,64.49221
1407,63.21397
1406,62.15639
1405,61.24158
1404,60.50241
1403,59.93318
1402,59.55419
1401,59.60372
1400,59.85511
1399,60.24083
1398,60.64986
1397,61.35956
1396,62.48111
1395,63.59153
1394,64.79529
1393,65.77284
1392,66.74897
1391,67.7457
1390,68.44259
1389,68.95616
1388,69.30385
1387,69.27763
1386,69.10867
1385,68.78631
1384,68.4328
1383,68.05894
1382,67.5987
1381,67.06162
1380,66.75042
1379,66.59249
1378,66.5281
1377,66.55077
1376,66.60345
1375,66.70474
1374,66.67022
1373,66.6136
1372,66.51793
1371,66.35514
1370,66.10686
1369,65.65267
1368,65.2161
1367,64.69823
1366,64.17849
1365,63.76527
1364,63.40086
1363,63.10064
1362,62.98758
1361,63.04244
1360,63.24446
1359,63.54377
1358,64.23634
1357,65.02805
1356,65.84405
1355,66.77961
1354,67.41464
1353,67.87317
1352,68.04498
1351,67.95116
1350,67.51526
1349,66.73791
1348,65.62233
1347,64.27786
1346,62.80953
1345,61.2969
1344,59.95779
1343,58.8731
1342,58.01518
1341,57.39799
1340,57.11282
1339,57.17828
1338,57.60131
1337,58.32958
1336,59.33467
1335,60.57326
1334,61.93429
1333,63.33341
1332,64.63914
1331,65.72394
1330,66.36814
1329,66.55909
1328,66.22382
1327,65.37894
1326,64.13094
1325,62.53624
1324,60.79943
1323,59.03556
1322,57.36355
1321,55.93361
1320,54.8023
1319,54.02397
1318,53.68552
1317,53.73399
1316,54.17929
1315,55.00851
1314,56.13276
1313,57.50124
1312,58.99899
1311,60.59616
1310,62.07597
1309,63.34347
1308,64.28212
1307,64.81236
1306,64.93803
1305,64.70776
1304,64.16877
1303,63.45417
1302,62.66601
1301,61.9479
1300,61.40144
1299,61.04306
1298,60.8949
1297,60.97931
1296,61.32622
1295,61.85065
1294,62.50667
1293,63.23633
1292,63.94394
1291,64.53084
1290,64.91587
1289,65.07318
1288,64.97746
1287,64.62774
1286,64.09028
1285,63.42031
1284,62.70909
1283,62.04061
1282,61.51445
1281,61.21313
1280,61.14635
1279,61.32101
1278,61.74268
1277,62.34341
1276,63.00337
1275,63.63261
1274,64.15201
1273,64.41986
1272,64.33111
1271,63.86113
1270,63.00402
1269,61.84915
1268,60.49764
1267,59.09976
1266,57.75676
1265,56.57021
1264,55.7138
1263,55.20491
1262,55.02752
1261,55.23332
1260,55.8277
1259,56.71136
1258,57.82392
1257,59.09874
1256,60.40907
1255,61.62516
1254,62.61141
1253,63.18345
1252,63.26725
1251,62.88453
1250,62.05263
1249,60.88743
1248,59.52394
1247,58.14588
1246,56.87513
1245,55.79563
1244,55.00864
1243,54.57941
1242,54.54904
1241,54.89413
1240,55.59142
1239,56.55237
1238,57.71073
1237,58.99143
1236,60.25271
1235,61.35623
1234,62.22602
1233,62.78248
1232,62.98452
1231,62.87562
1230,62.54258
1229,62.07803
1228,61.56502
1227,61.11375
1226,60.77417
1225,60.56749
1224,60.52805
1223,60.63987
1222,60.89572
1221,61.21255
1220,61.56872
1219,61.89991
1218,62.15237
1217,62.3154
1216,62.38494
1215,62.3811
1214,62.3439
1213,62.30743
1212,62.28915
1211,62.31169
1210,62.38091
1209,62.50972
1208,62.66999
1207,62.79663
1206,62.87221
1205,62.84489
1204,62.63788
1203,62.20278
1202,61.61202
1201,60.89575
1200,60.04813
1199,59.09399
1198,58.23697
1197,57.53934
1196,57.00644
1195,56.70534
1194,56.62443
1193,56.74408
1192,57.02902
1191,57.4476
1190,57.91466
1189,58.36298
1188,58.69168
1187,58.86496
1186,58.88953
1185,58.75768
1184,58.51195
1183,58.18329
1182,57.86152
1181,57.6095
1180,57.44444
1179,57.38851
1178,57.42979
1177,57.52632
1176,57.64904
1175,57.74618
1174,57.7431
1173,57.59318
1172,57.26329
1171,56.75161
1170,56.13902
1169,55.48125
1168,54.81053
1167,54.2837
1166,53.91801
1165,53.82588
1164,54.04749
1163,54.57413
1162,55.38564
1161,56.38839
1160,57.54691
1159,58.70196
1158,59.72876
1157,60.44458
1156,60.87771
1155,60.99307
1154,60.82609
1153,60.50096
1152,60.1112
1151,59.77155
1150,59.60806
1149,59.65527
1148,59.92915
1147,60.38247
1146,60.97605
1145,61.5398
1144,61.97927
1143,62.21584
1142,62.18319
1141,61.90996
1140,61.44025
1139,60.9012
1138,60.37967
1137,60.01098
1136,59.84026
1135,59.96772
1134,60.32644
1133,60.82815
1132,61.40028
1131,61.92137
1130,62.24995
1129,62.15792
1128,61.58301
1127,60.58976
1126,59.24029
1125,57.73439
1124,56.22726
1123,55.05155
1122,54.22561
1121,53.84683
1120,54.05932
1119,54.77893
1118,55.94619
1117,57.38356
1116,58.85158
1115,60.04518
1114,60.71741
1113,60.73306
1112,60.0769
1111,58.95167
1110,57.60252
1109,56.33489
1108,55.30538
1107,54.73516
1106,54.66141
1105,55.09518
1104,55.94295
1103,57.04914
1102,58.18091
1101,58.99734
1100,59.30217
1099,59.05432
1098,58.22031
1097,56.94723
1096,55.49604
1095,54.15737
1094,53.03309
1093,52.34699
1092,52.22062
1091,52.64446
1090,53.66796
1089,55.12209
1088,56.94635
1087,58.67417
1086,60.3355
1085,61.56459
1084,62.23332
1083,62.34044
1082,61.92591
1081,61.31713
1080,60.65186
1079,60.162
1078,59.92254
1077,60.01648
1076,60.38404
1075,60.92485
1074,61.52625
1073,62.14513
1072,62.66945
1071,63.05312
1070,63.37459
1069,63.64998
1068,63.94369
1067,64.26473
1066,64.54644
1065,64.70177
1064,64.69174
1063,64.38779
1062,63.77043
1061,62.9455
1060,61.90133
1059,60.96274
1058,60.21205
1057,59.8055
1056,59.77828
1055,60.12992
1054,60.76181
1053,61.40136
1052,61.86109
1051,61.77194
1050,60.90905
1049,59.49116
1048,57.53837
1047,55.52035
1046,53.64354
1045,52.35977
1044,51.84011
1043,52.14473
1042,53.28136
1041,54.90038
1040,56.70261
1039,57.83637
1038,57.7641
1037,56.08359
1036,53.274
1035,49.83971
1034,46.24898
1033,43.44046
1032,41.49753
1031,40.79008
1030,41.34207
1029,43.22786
1028,46.21747
1027,49.99886
1026,54.10831
1025,57.15453
1024,58.26572
1023,57.38901
1022,54.77113
1021,51.48503
1020,48.18796
1019,45.73916
1018,44.64
1017,44.76684
1016,46.23404
