wavelength ,transmission 
1460,61.34835
1459,60.22083
1458,59.14919
1457,58.50416
1456,58.36414
1455,58.84944
1454,59.80581
1453,61.17939
1452,62.64236
1451,63.77132
1450,64.15271
1449,63.46886
1448,61.65303
1447,58.84964
1446,55.75071
1445,52.54889
1444,49.69592
1443,47.68345
1442,46.42553
1441,45.97461
1440,46.26066
1439,47.19040
1438,48.19022
1437,48.96313
1436,49.01760
1435,48.03150
1434,46.05852
1433,43.23916
1432,40.22451
1431,37.30550
1430,34.94006
1429,33.32655
1428,32.45711
1427,32.42134
1426,33.23735
1425,34.94794
1424,37.49974
1423,40.61189
1422,43.84287
1421,46.79426
1420,48.85776
1419,49.37531
1418,48.46801
1417,46.57424
1416,44.31612
1415,42.21371
1414,40.39469
1413,39.33731
1412,39.30378
1411,40.19739
1410,42.13664
1409,44.99598
1408,48.43168
1407,52.33825
1406,55.95851
1405,59.20896
1404,61.48212
1403,62.30903
1402,62.02053
1401,60.87379
1400,59.35461
1399,58.07469
1398,57.46036
1397,57.64054
1396,58.49558
1395,59.69438
1394,61.06572
1393,62.85030
1392,64.94628
1391,66.89682
1390,68.45580
1389,69.84564
1388,70.75325
1387,70.84203
1386,70.11483
1385,68.54113
1384,66.05120
1383,62.61766
1382,58.85523
1381,55.44074
1380,52.85818
1379,51.13765
1378,50.37985
1377,50.65115
1376,51.90176
1375,54.04674
1374,56.86241
1373,59.84356
1372,62.13636
1371,62.72274
1370,60.98621
1369,57.52276
1368,52.87603
1367,47.91675
1366,44.01575
1365,41.23238
1364,39.55685
1363,39.35059
1362,40.87322
1361,43.85249
1360,48.01770
1359,53.17964
1358,58.37384
1357,62.20155
1356,63.22713
1355,61.04927
1354,56.83717
1353,52.39517
1352,48.65061
1351,46.36696
1350,45.85189
1349,47.10756
1348,50.12336
1347,54.91407
1346,60.96836
1345,67.42122
1344,72.57034
1343,74.99404
1342,74.66063
1341,72.22186
1340,69.22498
1339,66.72557
1338,65.64978
1337,66.34846
1336,68.70016
1335,72.01968
1334,75.28931
1333,77.06103
1332,76.05356
1331,72.08237
1330,66.11344
1329,59.80336
1328,54.35010
1327,50.42714
1326,48.41764
1325,48.30781
1324,50.12525
1323,53.65415
1322,58.52035
1321,63.64948
1320,67.15871
1319,67.68096
1318,64.79729
1317,59.69282
1316,54.03542
1315,49.29083
1314,46.07551
1313,44.51966
1312,44.85819
1311,46.79393
1310,50.25446
1309,54.98990
1308,60.35106
1307,65.22607
1306,68.80761
1305,70.57078
1304,70.63575
1303,69.80699
1302,68.93821
1301,68.67817
1300,69.35304
1299,71.01814
1298,73.41505
1297,76.15791
1296,78.76786
1295,80.82657
1294,82.13148
1293,82.70358
1292,82.81925
1291,82.69105
1290,82.47002
1289,82.06382
1288,81.15598
1287,79.50161
1286,76.95625
1285,73.62643
1284,70.00406
1283,66.69255
1282,64.19852
1281,62.98255
1280,63.31467
1279,65.21041
1278,68.39435
1277,72.45420
1276,76.28404
1275,78.57023
1274,78.68693
1273,76.52494
1272,72.81721
1271,68.69129
1270,65.24322
1269,63.15837
1268,62.75658
1267,64.03307
1266,66.77948
1265,70.62800
1264,74.88172
1263,78.71863
1262,81.41765
1261,82.56931
1260,82.27378
1259,81.15493
1258,79.87122
1257,78.91365
1256,78.64696
1255,79.12970
1254,80.14527
1253,81.40481
1252,82.61189
1251,83.58324
1250,84.20570
1249,84.55349
1248,84.83656
1247,85.17729
1246,85.67077
1245,86.28209
1244,86.78665
1243,86.97362
1242,86.64661
1241,85.78994
1240,84.55010
1239,83.28729
1238,82.38427
1237,82.08774
1236,82.56430
1235,83.73796
1234,85.40881
1233,87.11945
1232,88.36262
1231,88.77552
1230,88.17764
1229,86.81224
1228,85.09740
1227,83.57535
1226,82.66047
1225,82.53249
1224,83.23954
1223,84.58855
1222,86.15781
1221,87.52091
1220,88.29165
1219,88.27295
1218,87.48156
1217,86.28508
1216,85.10221
1215,84.29933
1214,84.14208
1213,84.66333
1212,85.69632
1211,86.95672
1210,88.00681
1209,88.49871
1208,88.27644
1207,87.46657
1206,86.38463
1205,85.41992
1204,85.01802
1203,85.37008
1202,86.32056
1201,87.59441
1200,88.84791
1199,89.61898
1198,89.61044
1197,89.01175
1196,88.17557
1195,87.56708
1194,87.53515
1193,88.16371
1192,89.32599
1191,90.63918
1190,91.55759
1189,91.73058
1188,91.19757
1187,90.27217
1186,89.42841
1185,89.10777
1184,89.52654
1183,90.60035
1182,91.96785
1181,93.10000
1180,93.54493
1179,93.12822
1178,92.04778
1177,90.77002
1176,89.84411
1175,89.61231
1174,90.21971
1173,91.42089
1172,92.81394
1171,93.85715
1170,94.13690
1169,93.63858
1168,92.66837
1167,91.71010
1166,91.19620
1165,91.45886
1164,92.34305
1163,93.54872
1162,94.57511
1161,95.05929
1160,94.89591
1159,94.36747
1158,93.84871
1157,93.69816
1156,93.99929
1155,94.49643
1154,94.78009
1153,94.54865
1152,93.71727
1151,92.62935
1150,91.79554
1149,91.65457
1148,92.39704
1147,93.84914
1146,95.27000
1145,96.18514
1144,96.10328
1143,95.06669
1142,93.57017
1141,92.35611
1140,91.99864
1139,92.67532
1138,94.07950
1137,95.66733
1136,96.66979
1135,96.53171
1134,95.40063
1133,93.88940
1132,92.55160
1131,92.15707
1130,92.81432
1129,94.31593
1128,96.11070
1127,97.10743
1126,97.08535
1125,95.96018
1124,94.48524
1123,93.43887
1122,93.36666
1121,94.36391
1120,95.97304
1119,97.25575
1118,97.46235
1117,96.24025
1116,94.11201
1115,92.02876
1114,90.91683
1113,91.14411
1112,92.65956
1111,94.89086
1110,96.90649
1109,97.93151
1108,97.70847
1107,96.58494
1106,95.28208
1105,94.45487
1104,94.40522
1103,95.09317
1102,96.17688
1101,97.22113
1100,97.86690
1099,98.09936
1098,98.00678
1097,97.84546
1096,97.91452
1095,98.13939
1094,98.50263
1093,98.83949
1092,99.04789
1091,99.08072
1090,99.00979
1089,98.91270
1088,98.86917
1087,98.94281
1086,99.04992
1085,99.13849
1084,99.23873
1083,99.27967
1082,99.27157
1081,99.30214
1080,99.38978
1079,99.44116
1078,99.48123
1077,99.51917
1076,99.51723
1075,99.53085
1074,99.54077
1073,99.52227
