wavelength,transmission
8.14694,95.61766
8.15632,95.61672
8.16642,95.61567
8.17651,95.61461
8.1866,95.61353
8.19669,95.61245
8.20678,95.61135
8.21686,95.61024
8.22623,95.60922
8.23631,95.60809
8.24639,95.60695
8.25646,95.60579
8.26654,95.60463
8.27661,95.60345
8.28669,95.60226
8.29676,95.60106
8.30682,95.59985
8.31617,95.59874
8.32623,95.59751
8.3363,95.59627
8.34636,95.59502
8.35641,95.59376
8.36647,95.59248
8.37652,95.5912
8.38658,95.58991
8.39663,95.5886
8.40667,95.58729
8.41672,95.58596
8.42676,95.58463
8.43609,95.58341
8.44613,95.58205
8.45617,95.58069
8.4662,95.57932
8.47624,95.57794
8.48627,95.57655
8.4963,95.57515
8.50633,95.57374
8.51635,95.57329
8.52638,95.57285
8.5364,95.5724
8.54642,95.57195
8.55644,95.5715
8.56645,95.57105
8.57646,95.5706
8.58648,95.57015
8.59649,95.5697
8.60649,95.56925
8.6165,95.5688
8.6265,95.56835
8.6365,95.5679
8.6465,95.56745
8.6565,95.567
8.6665,95.56655
8.67649,95.5661
8.68648,95.56566
8.69647,95.56522
8.70646,95.56478
8.71644,95.56434
8.72642,95.5639
8.7364,95.56347
8.74638,95.56304
8.75636,95.56261
8.76633,95.56218
8.7763,95.56176
8.78627,95.56134
8.79624,95.56093
8.80621,95.56052
8.81617,95.56011
8.82613,95.55971
8.83609,95.55931
8.84605,95.55892
8.85601,95.55853
8.86596,95.55815
8.87591,95.55777
8.88586,95.5574
8.89652,95.55689
8.90646,95.55653
8.91641,95.55618
8.92635,95.55583
8.93628,95.55549
8.94622,95.55516
8.95615,95.55484
8.96609,95.55452
8.97602,95.55421
8.98594,95.55391
8.99587,95.55362
9.00579,95.55333
9.01642,95.55291
9.02634,95.55264
9.03626,95.55239
9.04617,95.55214
9.05608,95.5519
9.06599,95.55168
9.0759,95.55146
9.08581,95.55126
9.09571,95.55106
9.10632,95.55072
9.11622,95.55055
9.12612,95.55039
9.13601,95.55025
9.1459,95.55011
9.15579,95.54999
9.16568,95.54988
9.17627,95.54963
9.18616,95.54955
9.19604,95.54948
9.20592,95.54943
9.2158,95.54939
9.22567,95.54937
9.23625,95.54921
9.24612,95.54921
9.25599,95.54924
9.26585,95.54928
9.27572,95.54934
9.28628,95.54925
9.29614,95.54934
9.306,95.54945
9.31585,95.54958
9.32571,95.54973
9.33626,95.54974
9.34611,95.54992
9.35595,95.55012
9.3658,95.55035
9.37564,95.5506
9.38618,95.5507
9.39602,95.55099
9.40585,95.5513
9.41568,95.55163
9.42621,95.55182
9.43604,95.5522
9.44587,95.5526
9.45569,95.55302
9.46551,95.55347
9.47603,95.55378
9.48585,95.55428
9.49566,95.5548
9.50617,95.55519
9.51598,95.55577
9.52579,95.55637
9.53559,95.55701
9.54609,95.5575
9.55589,95.55819
9.56569,95.55891
9.57549,95.55966
9.58598,95.56027
9.59577,95.56108
9.60556,95.56192
9.61604,95.56263
9.62583,95.56354
9.63561,95.56448
9.64608,95.56529
9.65586,95.56629
9.66563,95.56733
9.67541,95.56841
9.68587,95.56936
9.69564,95.57051
