wavelength,transmission
1128,9.67E+01
1129,9.67E+01
1130,9.68E+01
1131,9.68E+01
1132,9.68E+01
1133,9.68E+01
1134,9.68E+01
1135,9.68E+01
1136,9.68E+01
1137,9.69E+01
1138,9.69E+01
1139,9.69E+01
1140,9.69E+01
1141,9.68E+01
1142,9.68E+01
1143,9.68E+01
1144,9.68E+01
1145,9.67E+01
1146,9.67E+01
1147,9.67E+01
1148,9.66E+01
1149,9.66E+01
1150,9.66E+01
1151,9.65E+01
1152,9.65E+01
1153,9.65E+01
1154,9.65E+01
1155,9.65E+01
1156,9.65E+01
1157,9.64E+01
1158,9.65E+01
1159,9.65E+01
1160,9.65E+01
1161,9.65E+01
1162,9.65E+01
1163,9.65E+01
1164,9.65E+01
1165,9.65E+01
1166,9.65E+01
1167,9.66E+01
1168,9.66E+01
1169,9.66E+01
1170,9.66E+01
1171,9.66E+01
1172,9.66E+01
1173,9.66E+01
1174,9.66E+01
1175,9.67E+01
1176,9.66E+01
1177,9.67E+01
1178,9.67E+01
1179,9.66E+01
1180,9.66E+01
1181,9.66E+01
1182,9.66E+01
1183,9.65E+01
1184,9.65E+01
1185,9.65E+01
1186,9.65E+01
1187,9.64E+01
1188,9.64E+01
1189,9.64E+01
1190,9.63E+01
1191,9.63E+01
1192,9.63E+01
1193,9.63E+01
1194,9.63E+01
1195,9.63E+01
1196,9.63E+01
1197,9.63E+01
1198,9.63E+01
1199,9.63E+01
1200,9.64E+01
1201,9.63E+01
1202,9.63E+01
1203,9.63E+01
1204,9.64E+01
1205,9.64E+01
1206,9.64E+01
1207,9.64E+01
1208,9.65E+01
1209,9.65E+01
1210,9.65E+01
1211,9.65E+01
1212,9.65E+01
1213,9.65E+01
1214,9.65E+01
1215,9.65E+01
1216,9.65E+01
1217,9.65E+01
1218,9.65E+01
1219,9.65E+01
1220,9.64E+01
1221,9.64E+01
1222,9.64E+01
1223,9.64E+01
1224,9.64E+01
1225,9.64E+01
1226,9.64E+01
1227,9.64E+01
1228,9.63E+01
1229,9.63E+01
1230,9.62E+01
1231,9.62E+01
1232,9.62E+01
1233,9.62E+01
1234,9.62E+01
1235,9.62E+01
1236,9.62E+01
1237,9.61E+01
1238,9.61E+01
1239,9.62E+01
1240,9.62E+01
1241,9.62E+01
1242,9.62E+01
1243,9.62E+01
1244,9.62E+01
1245,9.62E+01
1246,9.62E+01
1247,9.62E+01
1248,9.62E+01
1249,9.63E+01
1250,9.63E+01
1251,9.63E+01
1252,9.64E+01
1253,9.64E+01
1254,9.64E+01
1255,9.64E+01
1256,9.64E+01
1257,9.64E+01
1258,9.64E+01
1259,9.64E+01
1260,9.65E+01
1261,9.64E+01
1262,9.64E+01
1263,9.64E+01
1264,9.64E+01
1265,9.64E+01
1266,9.64E+01
1267,9.64E+01
1268,9.63E+01
1269,9.64E+01
1270,9.63E+01
1271,9.63E+01
1272,9.63E+01
1273,9.63E+01
1274,9.62E+01
1275,9.62E+01
1276,9.62E+01
1277,9.62E+01
1278,9.62E+01
1279,9.62E+01
1280,9.61E+01
1281,9.61E+01
1282,9.61E+01
1283,9.61E+01
1284,9.61E+01
1285,9.61E+01
1286,9.62E+01
1287,9.62E+01
1288,9.62E+01
1289,9.62E+01
1290,9.62E+01
1291,9.62E+01
1292,9.63E+01
1293,9.63E+01
1294,9.63E+01
1295,9.64E+01
1296,9.64E+01
1297,9.64E+01
1298,9.65E+01
1299,9.65E+01
1300,9.65E+01
1301,9.65E+01
1302,9.65E+01
1303,9.65E+01
1304,9.65E+01
1305,9.65E+01
1306,9.65E+01
1307,9.65E+01
1308,9.65E+01
1309,9.65E+01
1310,9.65E+01
1311,9.65E+01
1312,9.65E+01
1313,9.65E+01
1314,9.65E+01
1315,9.65E+01
1316,9.65E+01
1317,9.64E+01
1318,9.64E+01
1319,9.64E+01
1320,9.64E+01
1321,9.64E+01
1322,9.63E+01
1323,9.63E+01
1324,9.63E+01
1325,9.63E+01
1326,9.63E+01
1327,9.63E+01
1328,9.63E+01
1329,9.63E+01
1330,9.63E+01
1331,9.63E+01
1332,9.64E+01
1333,9.64E+01
1334,9.64E+01
1335,9.64E+01
1336,9.64E+01
1337,9.64E+01
1338,9.64E+01
1339,9.64E+01
1340,9.65E+01
1341,9.65E+01
1342,9.65E+01
1343,9.65E+01
1344,9.65E+01
1345,9.65E+01
1346,9.66E+01
1347,9.66E+01
1348,9.66E+01
1349,9.67E+01
1350,9.67E+01
1351,9.67E+01
1352,9.67E+01
1353,9.67E+01
1354,9.68E+01
1355,9.68E+01
1356,9.68E+01
1357,9.69E+01
1358,9.68E+01
1359,9.68E+01
1360,9.69E+01
1361,9.68E+01
1362,9.68E+01
1363,9.68E+01
1364,9.67E+01
1365,9.67E+01
